tweet_id,is_event
"""1017804479494840000""",specific
"""955012432640004096""",specific
"""984758651238797317""",specific
"""1024025114525032448""",no
"""1024949113702572037""",no
"""1025028143961309184""",specific
"""985921167860133890""",specific
"""951599200806023168""",specific
"""951397896670339073""",nonspecific
"""1054094919579643906""",no
"""1032253128937287680""",nonspecific
"""1046644819689447429""",nonspecific
"""959461838256857088""",no
"""1054011726440611840""",nonspecific
"""951914758600560640""
",nonspecific
"""976703281228632064""",specific
"""944140489992916992""",specific
"""947477909710635011""",nonspecific
"""924548799942529024""",specific
"""1023985951327105025""",specific
"""1024868779862327296""",nonspecific
"""988665712012152832""",specific
"""951472283406581760""",specific
"""1039120364733906945""
",nonspecific
"""1023890456298577920""",nonspecific
"""958431988700114944""",No
"""1008982529695764480""",no
"""960811128455561216""",nonspecific
"""985921302190931969""",specific
"""976773044822839297""",specific
"""976401073027067904""",specific
"""1016780584125980682""",nonspecific
"""982237509760368641""",specific
"""996466990238887936""",specific
"""1017764451989110785""",no
"""951322414490750976""",specific
"""923083586936430594""",nonspecific
"""930338285800398848""",specific
"""923184104060981248""",specific
"""997104523117244416""",nonspecific
"""943353797656662016""",specific
"""951372909108518912""",no
"""939469315941773312""",nonspecific
"""1010518193939603457""",nonspecific
"""988464467058020352""",nonspecific
"""951374384173731842""",specific
"""981643478336712704""",specific
"""988688975891238912""",specific
"""997073206291980288""",no
"""916268751519174656""",nonspecific
"""988681677823148032""",specific
"""930268082727043073""",specific
"""976737649783427072""",specific
"""922680021998817280""",nonspecific
"""976886787233714176""",specific
"""996451800684343297""",specific
"""997494495020244992""",nonspecific
"""924869577888104448""",specific
"""977600687512023040""",specific
"""916728241951473664""",specific
"""958766086912081927""",no
"""922765209206427648""",specific
"""977238784776445952""",specific
"""922993966529708032""",specific
"""997335407082819585""",specific
"""985494833245638657""",nonspecific
"""1023984863869853696""",specific
"""996323608459964417""",nonspecific
"""1024036884060794885""",specific
"""943792964689715200""",specific
"""924866529988145152""",specific
"""1016795276273692679""",nonspecific
"""1023984622387036160""",specific
"""923561764813529088""",specific
"""930312942934925312""",specific
"""924906716537540608""",specific
"""1032211501287919616""",nonspecific
"""951451912271937539""",specific
"""1024181989912526848""",nonspecific
"""1024954513289953280""",specific
"""923285318513635329""",nonspecific
"""988849521542254592""",specific
"""996275125946343429""",no
"""931104668553326592""",no
"""960043271161634816""",specific
"""1031273375786840069""",specific
"""1017142809764253696""",specific
"""1032237923213758464""",specific
"""930327280202801154""",specific
"""972772636295131136""",specific
"""972773957710635008""",nonspecific
"""969624632197296128""",no
"""985807573805879296""",no
"""1039161454686085120""",specific
"""965983636502835200""",nonspecfic
"""916561745233158144""",specific
"""986111759625863168""",specific
"""959369050655789056""",specific
"""909355518468091905""",no
"""924873518222839809""",specific
